,,English,Spanish,Chinese,Indonesian,Japanese
SUBTLEX,tokens,49719560,40017237,33546516,,
SUBTLEX,types,74286,94261,99121,,
SUBTLEX-UK,tokens,201706753,,,,
SUBTLEX-UK,types,160022,,,,
Wikipedia,tokens,2489387103,685158870,271230431,117956650,610467200
Wikipedia,types,2161820,986947,1403791,373461,522210
OpenSubtitles,tokens,3235391790,1512443143,191379324,137231876,23665222
OpenSubtitles,types,2290458,1629907,1009838,456125,58856
CSJ,tokens,,,,,7479773
CSJ,types,,,,,40630
SubIMDB,tokens,179967485,,,,
SubIMDB,types,899603,,,,
Alonso+2011,tokens,,3171903,,,
Alonso+2011,types,,67979,,,
EsPal,tokens,,462611693,,,
EsPal,types,,35257,,,
GINI,tokens,,,,,
GINI,types,324713,,,,208275
ACTIV-ES,tokens,,3897234,,,
ACTIV-ES,types,,80787,,,
